BudgetDate,GLAccountNumber,JobNumber,DailyBudgetID,BudgetedHours,BudgetedDollars,FICA,FUTA,SUTA,WorkmansCompensation,Medicare
10/5/2016,4010,1058,8135,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/6/2016,4000,1058,8137,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/6/2016,4010,1058,8138,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/7/2016,4000,1058,8140,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/7/2016,4010,1058,8141,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/10/2016,4000,1058,8143,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/10/2016,4010,1058,8144,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/11/2016,4000,1058,8146,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/11/2016,4010,1058,8147,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/12/2016,4000,1058,8149,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/12/2016,4010,1058,8150,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/13/2016,4000,1058,8152,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/13/2016,4010,1058,8153,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/14/2016,4000,1058,8155,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/14/2016,4010,1058,8156,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/17/2016,4000,1058,8158,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/17/2016,4010,1058,8159,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/18/2016,4000,1058,8161,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/18/2016,4010,1058,8162,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/19/2016,4000,1058,8164,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/19/2016,4010,1058,8165,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/20/2016,4000,1058,8167,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/20/2016,4010,1058,8168,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/21/2016,4000,1058,8170,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/21/2016,4010,1058,8171,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/24/2016,4000,1058,8173,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/24/2016,4010,1058,8174,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/25/2016,4000,1058,8176,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/25/2016,4010,1058,8177,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/26/2016,4000,1058,8179,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/26/2016,4010,1058,8180,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/27/2016,4000,1058,8182,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/27/2016,4010,1058,8183,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/28/2016,4000,1058,8185,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/28/2016,4010,1058,8186,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
10/31/2016,4000,1058,8188,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
10/31/2016,4010,1058,8189,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/1/2016,4000,1058,8191,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/1/2016,4010,1058,8192,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/2/2016,4000,1058,8194,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/2/2016,4010,1058,8195,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/3/2016,4000,1058,8197,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/3/2016,4010,1058,8198,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/4/2016,4000,1058,8200,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/4/2016,4010,1058,8201,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/7/2016,4000,1058,8203,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/7/2016,4010,1058,8204,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/8/2016,4000,1058,8206,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/8/2016,4010,1058,8207,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/9/2016,4000,1058,8209,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/9/2016,4010,1058,8210,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/10/2016,4000,1058,8212,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/10/2016,4010,1058,8213,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/11/2016,4000,1058,8215,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/11/2016,4010,1058,8216,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/14/2016,4000,1058,8218,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/14/2016,4010,1058,8219,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/15/2016,4000,1058,8221,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/15/2016,4010,1058,8222,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/16/2016,4000,1058,8224,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/16/2016,4010,1058,8225,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/17/2016,4000,1058,8227,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/17/2016,4010,1058,8228,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/18/2016,4000,1058,8230,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/18/2016,4010,1058,8231,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/21/2016,4000,1058,8233,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/21/2016,4010,1058,8234,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/22/2016,4000,1058,8236,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/22/2016,4010,1058,8237,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/23/2016,4000,1058,8239,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/23/2016,4010,1058,8240,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/24/2016,4000,1058,8242,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/24/2016,4010,1058,8243,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/25/2016,4000,1058,8245,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/25/2016,4010,1058,8246,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/28/2016,4000,1058,8248,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/28/2016,4010,1058,8249,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/29/2016,4000,1058,8251,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/29/2016,4010,1058,8252,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
11/30/2016,4000,1058,8254,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
11/30/2016,4010,1058,8255,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
12/1/2016,4000,1058,8257,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
12/1/2016,4010,1058,8258,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
12/2/2016,4000,1058,8260,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
12/2/2016,4010,1058,8261,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
12/5/2016,4000,1058,8263,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
12/5/2016,4010,1058,8264,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
12/6/2016,4000,1058,8266,16.0000,136.0000,8.4300,0.8200,6.2100,6.7400,1.9700
12/6/2016,4010,1058,8267,8.0000,84.0000,5.2100,0.5000,3.8400,4.1600,1.2200
9/7/2016,4000,4035,8537,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/8/2016,4000,4035,8538,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/9/2016,4000,4035,8539,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/10/2016,4000,4035,8540,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/12/2016,4000,4035,8541,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/13/2016,4000,4035,8542,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/14/2016,4000,4035,8543,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/15/2016,4000,4035,8544,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/16/2016,4000,4035,8545,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/17/2016,4000,4035,8546,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/19/2016,4000,4035,8547,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/20/2016,4000,4035,8548,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/21/2016,4000,4035,8549,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/22/2016,4000,4035,8550,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/23/2016,4000,4035,8551,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/24/2016,4000,4035,8552,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/26/2016,4000,4035,8553,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/27/2016,4000,4035,8554,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/28/2016,4000,4035,8555,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/29/2016,4000,4035,8556,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/30/2016,4000,4035,8557,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/1/2016,4000,4035,8558,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/3/2016,4000,4035,8559,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/4/2016,4000,4035,8560,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/5/2016,4000,4035,8561,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/6/2016,4000,4035,8562,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/7/2016,4000,4035,8563,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/8/2016,4000,4035,8564,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/10/2016,4000,4035,8565,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/11/2016,4000,4035,8566,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/12/2016,4000,4035,8567,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/13/2016,4000,4035,8568,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/14/2016,4000,4035,8569,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/15/2016,4000,4035,8570,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/17/2016,4000,4035,8571,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/18/2016,4000,4035,8572,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/19/2016,4000,4035,8573,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/20/2016,4000,4035,8574,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/21/2016,4000,4035,8575,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/22/2016,4000,4035,8576,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/24/2016,4000,4035,8577,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/25/2016,4000,4035,8578,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/26/2016,4000,4035,8579,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/27/2016,4000,4035,8580,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/28/2016,4000,4035,8581,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/29/2016,4000,4035,8582,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/31/2016,4000,4035,8583,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/1/2016,4000,4035,8584,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/2/2016,4000,4035,8585,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/3/2016,4000,4035,8586,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/4/2016,4000,4035,8587,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/5/2016,4000,4035,8588,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/7/2016,4000,4035,8589,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/8/2016,4000,4035,8590,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/9/2016,4000,4035,8591,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/10/2016,4000,4035,8592,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/11/2016,4000,4035,8593,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/12/2016,4000,4035,8594,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/14/2016,4000,4035,8595,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/15/2016,4000,4035,8596,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/16/2016,4000,4035,8597,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/17/2016,4000,4035,8598,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/18/2016,4000,4035,8599,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/19/2016,4000,4035,8600,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/21/2016,4000,4035,8601,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/22/2016,4000,4035,8602,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/23/2016,4000,4035,8603,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/24/2016,4000,4035,8604,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/25/2016,4000,4035,8605,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/26/2016,4000,4035,8606,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/28/2016,4000,4035,8607,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/29/2016,4000,4035,8608,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/30/2016,4000,4035,8609,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/1/2016,4000,4035,8610,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/2/2016,4000,4035,8611,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/3/2016,4000,4035,8612,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/5/2016,4000,4035,8613,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/6/2016,4000,4035,8614,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/7/2016,4000,1035,8815,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/8/2016,4000,1035,8816,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/10/2016,4000,1035,8817,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/12/2016,4000,1035,8818,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/13/2016,4000,1035,8819,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/14/2016,4000,1035,8820,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/15/2016,4000,1035,8821,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/17/2016,4000,1035,8822,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/19/2016,4000,1035,8823,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/20/2016,4000,1035,8824,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/21/2016,4000,1035,8825,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/22/2016,4000,1035,8826,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/24/2016,4000,1035,8827,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/26/2016,4000,1035,8828,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/27/2016,4000,1035,8829,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/28/2016,4000,1035,8830,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/29/2016,4000,1035,8831,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/1/2016,4000,1035,8832,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/3/2016,4000,1035,8833,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/4/2016,4000,1035,8834,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/5/2016,4000,1035,8835,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/6/2016,4000,1035,8836,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/8/2016,4000,1035,8837,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/10/2016,4000,1035,8838,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/11/2016,4000,1035,8839,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/12/2016,4000,1035,8840,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/13/2016,4000,1035,8841,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/15/2016,4000,1035,8842,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/17/2016,4000,1035,8843,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/18/2016,4000,1035,8844,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/19/2016,4000,1035,8845,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/20/2016,4000,1035,8846,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/22/2016,4000,1035,8847,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/24/2016,4000,1035,8848,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/25/2016,4000,1035,8849,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/26/2016,4000,1035,8850,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/27/2016,4000,1035,8851,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/29/2016,4000,1035,8852,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
10/31/2016,4000,1035,8853,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/1/2016,4000,1035,8854,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/2/2016,4000,1035,8855,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/3/2016,4000,1035,8856,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/5/2016,4000,1035,8857,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/7/2016,4000,1035,8858,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/8/2016,4000,1035,8859,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/9/2016,4000,1035,8860,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/10/2016,4000,1035,8861,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/12/2016,4000,1035,8862,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/14/2016,4000,1035,8863,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/15/2016,4000,1035,8864,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/16/2016,4000,1035,8865,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/17/2016,4000,1035,8866,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/19/2016,4000,1035,8867,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/21/2016,4000,1035,8868,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/22/2016,4000,1035,8869,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/23/2016,4000,1035,8870,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/24/2016,4000,1035,8871,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/26/2016,4000,1035,8872,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/28/2016,4000,1035,8873,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/29/2016,4000,1035,8874,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
11/30/2016,4000,1035,8875,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/1/2016,4000,1035,8876,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/3/2016,4000,1035,8877,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/5/2016,4000,1035,8878,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
12/6/2016,4000,1035,8879,4.0000,34.0000,2.1100,0.2000,1.5500,1.6800,0.5000
9/7/2016,4000,1070,9076,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/8/2016,4000,1070,9077,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/9/2016,4000,1070,9078,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/12/2016,4000,1070,9079,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/13/2016,4000,1070,9080,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/14/2016,4000,1070,9081,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/15/2016,4000,1070,9082,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/16/2016,4000,1070,9083,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/19/2016,4000,1070,9084,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/20/2016,4000,1070,9085,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/21/2016,4000,1070,9086,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/22/2016,4000,1070,9087,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/23/2016,4000,1070,9088,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/26/2016,4000,1070,9089,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/27/2016,4000,1070,9090,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/28/2016,4000,1070,9091,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/29/2016,4000,1070,9092,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
9/30/2016,4000,1070,9093,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/3/2016,4000,1070,9094,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/4/2016,4000,1070,9095,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/5/2016,4000,1070,9096,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/6/2016,4000,1070,9097,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/7/2016,4000,1070,9098,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/10/2016,4000,1070,9099,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/11/2016,4000,1070,9100,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/12/2016,4000,1070,9101,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/13/2016,4000,1070,9102,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/14/2016,4000,1070,9103,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/17/2016,4000,1070,9104,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/18/2016,4000,1070,9105,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/19/2016,4000,1070,9106,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/20/2016,4000,1070,9107,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/21/2016,4000,1070,9108,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/24/2016,4000,1070,9109,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/25/2016,4000,1070,9110,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/26/2016,4000,1070,9111,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/27/2016,4000,1070,9112,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/28/2016,4000,1070,9113,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
10/31/2016,4000,1070,9114,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
11/1/2016,4000,1070,9115,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
11/2/2016,4000,1070,9116,2.0000,17.0000,1.0500,0.1000,0.7800,0.8400,0.2500
