ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
112331,3001,3153,11/29/2016,1,5,1,6.72,12/30/1899 8:51:00 PM,12/30/1899 4:04:00 AM,0.5,0,8.05,0,13756,0,0,
112332,1058,3156,11/29/2016,1,8,2,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
112333,3001,3165,11/29/2016,1,5,1,5.57,12/30/1899 9:00:00 PM,12/30/1899 3:04:00 AM,0.5,0,8.05,0,13761,0,0,
112334,3001,3169,11/29/2016,1,5,1,5.5,12/30/1899 9:00:00 PM,12/30/1899 3:00:00 AM,0.5,0,8.05,0,13762,0,0,
112335,1003,3173,11/29/2016,1,5,1,8.37,12/30/1899 5:38:00 PM,12/30/1899 2:30:00 AM,0.5,0,15,0,13764,0,0,
112336,1003,3175,11/29/2016,1,5,1,7.77,12/30/1899 5:10:00 PM,12/30/1899 1:26:00 AM,0.5,0,12,0,13765,0,0,
112337,3016,3176,11/29/2016,1,5,1,7.88,12/30/1899 6:00:00 PM,12/30/1899 2:23:00 AM,0.5,0,8.05,0,13766,0,0,
112338,3045,3177,11/29/2016,1,8,1,8,12/30/1899 10:00:00 AM,12/30/1899 6:30:00 PM,0.5,0,8.5,0,13767,0,0,
112339,3038,3179,11/29/2016,1,5,1,6.48,12/30/1899 3:00:00 PM,12/30/1899 9:59:00 PM,0.5,0,9,0,13768,0,0,
112340,1066,3186,11/29/2016,1,5,1,7.95,12/30/1899 5:50:00 PM,12/30/1899 2:17:00 AM,0.5,0,9,0,13771,0,0,
112341,3045,3191,11/29/2016,1,5,1,7.28,12/30/1899 9:06:00 PM,12/30/1899 4:53:00 AM,0.5,0,8.5,0,13772,0,0,
112342,3038,3193,11/29/2016,1,5,1,3.63,12/30/1899 6:21:00 PM,12/30/1899 9:59:00 PM,0,0,9,0,13773,0,0,
112343,3000,3202,11/29/2016,1,8,1,5.63,12/30/1899 2:52:00 PM,12/30/1899 9:00:00 PM,0.5,0,8.05,0,13778,0,0,
112344,3038,3204,11/29/2016,1,5,1,8.2,12/30/1899 1:17:00 PM,12/30/1899 9:59:00 PM,0.5,0,11,0,13779,0,0,
112345,3022,3206,11/29/2016,1,5,1,4.02,12/30/1899 6:00:00 PM,12/30/1899 10:01:00 PM,0,0,8.05,0,13780,0,0,
112346,3045,3207,11/29/2016,1,5,1,8.05,12/30/1899 7:47:00 PM,12/30/1899 4:20:00 AM,0.5,0,8.5,0,13781,0,0,
112347,1057,3208,11/29/2016,1,5,1,4.07,12/30/1899 6:00:00 PM,12/30/1899 10:04:00 PM,0,0,9,0,13782,0,0,
112348,1003,3210,11/29/2016,1,5,1,7.7,12/30/1899 5:11:00 PM,12/30/1899 1:23:00 AM,0.5,0,8.45,0,13784,0,0,
112349,1051,3214,11/29/2016,1,5,1,5.02,12/30/1899 6:00:00 PM,12/30/1899 11:01:00 PM,0,0,9,0,13786,0,0,
112350,3008,3218,11/29/2016,1,5,1,4.12,12/30/1899 5:55:00 PM,12/30/1899 10:02:00 PM,0,0,8.5,0,13788,0,0,
112351,3016,3220,11/29/2016,1,5,1,7.78,12/30/1899 6:02:00 PM,12/30/1899 2:19:00 AM,0.5,0,10,0,13789,0,0,
112352,1033,3231,11/29/2016,1,5,1,4.05,12/30/1899 6:00:00 PM,12/30/1899 10:03:00 PM,0,0,9,0,13795,0,0,
112353,1003,3234,11/29/2016,1,5,1,7.73,12/30/1899 5:09:00 PM,12/30/1899 1:23:00 AM,0.5,0,8.45,0,13797,0,0,
112354,1053,3237,11/29/2016,1,8,1,3.6,12/30/1899 3:24:00 PM,12/30/1899 7:00:00 PM,0,0,9,0,13798,0,0,
112355,1003,3238,11/29/2016,1,5,1,6.88,12/30/1899 6:00:00 PM,12/30/1899 1:23:00 AM,0.5,0,8.45,0,13799,0,0,
112356,5011,3239,11/29/2016,1,5,1,7.67,12/30/1899 5:40:00 PM,12/30/1899 1:50:00 AM,0.5,0,9,0,13800,0,0,
112357,3012,3243,11/29/2016,1,5,1,7.98,12/30/1899 5:00:00 PM,12/30/1899 1:29:00 AM,0.5,0,8.05,0,13802,0,0,
112358,3025,3244,11/30/2016,1,8,2,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
112359,1033,3245,11/29/2016,1,5,1,3.77,12/30/1899 6:18:00 PM,12/30/1899 10:04:00 PM,0,0,9,0,13804,0,0,
112360,1057,3248,11/29/2016,1,5,1,4.07,12/30/1899 6:00:00 PM,12/30/1899 10:04:00 PM,0,0,9,0,13806,0,0,
112361,3008,3249,11/29/2016,1,5,1,7.47,12/30/1899 3:00:00 PM,12/30/1899 10:58:00 PM,0.5,0,8.05,0,13807,0,0,
112362,1003,3253,11/29/2016,1,5,1,6.93,12/30/1899 6:00:00 PM,12/30/1899 1:26:00 AM,0.5,0,8.45,0,13809,0,0,
112363,3001,3254,11/29/2016,1,5,1,5.77,12/30/1899 8:52:00 PM,12/30/1899 3:08:00 AM,0.5,0,8.05,0,13810,0,0,
112364,3037,3255,11/29/2016,1,5,1,8.02,12/30/1899 3:03:00 PM,12/30/1899 11:34:00 PM,0.5,0,8.75,0,13811,0,0,
112365,3042,3257,11/29/2016,1,5,1,3.88,12/30/1899 6:08:00 PM,12/30/1899 10:01:00 PM,0,0,9,0,13813,0,0,
112366,3038,3258,11/29/2016,1,5,1,3.98,12/30/1899 6:00:00 PM,12/30/1899 9:59:00 PM,0,0,9,0,13822,0,0,
112367,1066,3259,11/29/2016,1,5,3,8.03,12/30/1899 5:58:00 PM,12/30/1899 2:30:00 AM,0.5,0,12,0,13815,0,0,
112368,3027,3260,11/29/2016,1,5,2,8,12/30/1899 2:31:00 PM,12/30/1899 11:01:00 PM,0.5,0,8.75,0,13816,0,0,
112369,3038,3261,11/29/2016,1,5,1,5.43,12/30/1899 4:00:00 PM,12/30/1899 9:56:00 PM,0.5,0,9,0,13817,0,0,
112370,5014,9007,11/29/2016,38,8,1,6.55,12/30/1899 4:15:00 PM,12/30/1899 10:48:00 PM,0,0,7,0,13422,0,0,
112371,5014,9013,11/29/2016,38,8,1,8.9,12/30/1899 1:54:00 PM,12/30/1899 10:48:00 PM,0,0,8.3,0,13424,0,0,
112372,5014,9017,11/29/2016,38,8,1,5.15,12/30/1899 2:43:00 PM,12/30/1899 7:52:00 PM,0,0,15,0,13426,0,0,
112373,5014,9026,11/29/2016,38,5,1,4.93,12/30/1899 4:37:00 PM,12/30/1899 9:33:00 PM,0,0,10,0,13429,0,0,
112374,5014,9027,11/29/2016,38,8,1,6.13,12/30/1899 4:38:00 PM,12/30/1899 10:46:00 PM,0,0,6,0,13430,0,0,
112375,5014,9056,11/29/2016,38,5,1,3.03,12/30/1899 4:21:00 PM,12/30/1899 7:23:00 PM,0,0,5.03,0,13433,0,0,
112376,5014,9071,11/29/2016,38,8,1,7.67,12/30/1899 2:04:00 PM,12/30/1899 9:44:00 PM,0,0,12,0,13438,0,0,
112377,5014,9075,11/29/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.63,0,13439,0,0,
112378,5014,9083,11/29/2016,38,8,1,7.3,12/30/1899 2:32:00 PM,12/30/1899 9:50:00 PM,0,0,11,0,13443,0,0,
112379,7005,3284,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13382,0,0,
112380,7005,2900,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13366,0,0,
112381,7005,2900,11/22/2016,1,8,2,9,12/30/1899 8:00:00 AM,12/30/1899 5:30:00 PM,0.5,0,9,0,13366,0,0,
112382,7005,2900,11/23/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13366,0,0,
112383,7005,2900,11/25/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13366,0,0,
112384,7005,2900,11/26/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13366,1,0,
112385,7005,2900,11/27/2016,1,8,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13366,11,0,
112386,7005,2900,11/28/2016,1,8,1,10.5,12/30/1899 8:00:00 AM,12/30/1899 7:30:00 PM,1,0,9,0,13831,0,0,
112387,7005,2904,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13367,0,0,
112388,7005,2904,11/22/2016,1,8,1,8.5,12/30/1899 8:00:00 AM,12/30/1899 5:30:00 PM,1,0,9,0,13367,0,0,
112389,7005,2904,11/23/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13367,0,0,
112390,7005,2904,11/25/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13367,0,0,
112391,7005,2904,11/26/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13367,0.5,0,
112392,7005,2904,11/27/2016,1,8,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13367,11,0,
112393,7005,2904,11/28/2016,1,8,2,10.5,12/30/1899 8:30:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13832,0,0,
112394,7005,3285,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13383,0,0,
112395,7005,2898,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13365,0,0,
112396,7005,2898,11/22/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13365,0,0,
112397,7005,2898,11/23/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13365,0,0,
112398,7005,2898,11/25/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13365,0,0,
112399,7005,2898,11/26/2016,1,8,2,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13365,3,0,
112400,7005,2898,11/27/2016,1,8,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13365,11,0,
112401,7005,2909,11/21/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13369,0,0,
112402,7005,2909,11/22/2016,1,8,1,8.5,12/30/1899 8:00:00 AM,12/30/1899 5:30:00 PM,1,0,9,0,13369,0,0,
112403,7005,2909,11/23/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13369,0,0,
112404,7005,2909,11/25/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13369,0,0,
112405,7005,2909,11/26/2016,1,8,2,13,12/30/1899 8:00:00 AM,12/30/1899 10:00:00 PM,1,0,9,0,13369,5.5,0,
112406,7005,2909,11/27/2016,1,8,1,11,12/30/1899 8:00:00 AM,12/30/1899 8:00:00 PM,1,0,9,0,13369,11,0,
112407,7005,3292,11/26/2016,1,8,1,5.5,12/30/1899 4:00:00 PM,12/30/1899 10:00:00 PM,0.5,0,9,0,13385,0,0,
112408,7005,3292,11/27/2016,1,8,1,5.5,12/30/1899 4:00:00 PM,12/30/1899 10:00:00 PM,0.5,0,9,0,13385,0,0,
112409,7005,3293,11/27/2016,1,8,1,6,12/30/1899 3:30:00 PM,12/30/1899 10:00:00 PM,0.5,0,9,0,13386,0,0,
112410,7005,3296,11/27/2016,1,8,1,5.5,12/30/1899 4:00:00 PM,12/30/1899 10:00:00 PM,0.5,0,9,0,13387,0,0,
112411,7005,3302,11/27/2016,1,8,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,9,0,13388,0,0,
112412,3016,3220,11/24/2016,1,8,1,6.5,12/30/1899 6:00:00 PM,12/30/1899 1:00:00 AM,0.5,0,10,0,13327,0,0,
112413,3017,2201,11/14/2016,1,8,1,3.58,12/30/1899 6:00:00 PM,12/30/1899 9:35:00 PM,,0,9,0,13117,0,0,
112414,7003,2401,11/19/2016,60,8,1,6.57,12/30/1899 6:00:00 PM,12/30/1899 1:04:00 AM,0.5,0,8.05,0,13145,0,0,
112415,3029,2374,11/16/2016,1,8,1,7.5,12/30/1899 4:00:00 PM,12/30/1899,0.5,0,8.05,0,13139,0,0,
112416,3031,851,11/30/2016,1,5,1,6.5,12/30/1899 5:30:00 AM,12/30/1899 12:30:00 PM,0.5,0,10,0,13509,0,0,
112417,3000,1119,11/30/2016,1,5,1,6.12,12/30/1899 6:00:00 AM,12/30/1899 12:37:00 PM,0.5,0,8.05,0,13526,0,0,
112418,1037,1549,11/30/2016,1,5,1,2.62,12/30/1899 6:52:00 AM,12/30/1899 9:29:00 AM,0,0,8.05,0,13547,0,0,
112419,1074,1549,11/30/2016,1,5,1,1.9,12/30/1899 9:35:00 AM,12/30/1899 11:29:00 AM,0,0,8.05,0,13547,0,0,
112420,1037,1549,11/30/2016,1,5,2,0.48,12/30/1899 11:32:00 AM,12/30/1899 12:01:00 PM,0,0,8.05,0,13547,0,0,
112421,4040,1788,11/30/2016,1,5,1,4.17,12/30/1899 7:45:00 AM,12/30/1899 11:55:00 AM,0,0,15,0,13553,0,0,
112422,3001,2191,11/29/2016,1,8,1,7.17,12/30/1899 7:20:00 PM,12/30/1899 3:00:00 AM,0.5,0,12,0,13582,0,0,
112423,1061,2491,11/29/2016,1,8,1,3.47,12/30/1899 6:32:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,13620,0,0,
112424,3000,2501,11/30/2016,1,5,1,4.5,12/30/1899 6:00:00 AM,12/30/1899 10:30:00 AM,0,0,8.05,0,13621,0,0,
112425,3040,2702,11/30/2016,1,5,1,2.4,12/30/1899 9:32:00 AM,12/30/1899 11:56:00 AM,0,0,9,0,13652,0,0,
112426,3045,3001,11/29/2016,1,5,1,7.8,12/30/1899 10:42:00 PM,12/30/1899 7:00:00 AM,0.5,0,8.5,0,13707,0,0,
112427,3045,3015,11/29/2016,1,5,1,8.15,12/30/1899 9:07:00 PM,12/30/1899 6:15:00 AM,1,0,10,0,13714,0,0,
112428,3045,3023,11/29/2016,1,5,1,7.78,12/30/1899 10:42:00 PM,12/30/1899 6:59:00 AM,0.5,0,8.5,0,13717,0,0,
112429,3045,3043,11/29/2016,1,5,1,8.02,12/30/1899 9:14:00 PM,12/30/1899 6:15:00 AM,1,0,13.5,0,13723,0,0,
112430,3000,3079,11/30/2016,1,5,1,6.58,12/30/1899 5:55:00 AM,12/30/1899 1:00:00 PM,0.5,0,9,0,13735,0,0,
112431,1060,3155,11/29/2016,1,8,1,3,,,0,0,12,0,13757,0,0,
112432,5013,9009,11/30/2016,45,8,1,3,12/30/1899 6:00:00 AM,12/30/1899 9:00:00 AM,0,0,12,0,13423,0,0,
112433,5013,9085,11/30/2016,45,5,1,2.23,12/30/1899 7:34:00 AM,12/30/1899 9:48:00 AM,0,0,9,0,13445,0,0,
112434,5013,9087,11/30/2016,45,5,1,4.27,12/30/1899 7:54:00 AM,12/30/1899 12:10:00 PM,0,0,8.5,0,13446,0,0,
112435,903000,2589,11/28/2016,1,8,1,8,12/30/1899 9:00:00 AM,12/30/1899 5:30:00 PM,0.5,0,8.05,0,13632,0,0,
112436,903000,2589,11/29/2016,1,8,1,6,12/30/1899 9:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.05,0,13632,0,0,
112437,903000,2589,11/30/2016,1,8,1,4,12/30/1899 9:00:00 AM,12/30/1899 1:00:00 PM,0,0,8.05,0,13632,0,0,
112438,1003,186,11/30/2016,1,5,1,7.98,12/30/1899 7:00:00 AM,12/30/1899 3:29:00 PM,0.5,0,11,0,13486,0,0,
112439,1003,357,11/30/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,8.5,0,13487,0,0,
112440,5000,379,11/30/2016,1,5,1,8.38,12/30/1899 8:22:00 AM,12/30/1899 5:45:00 PM,1,0,16.38,0,13488,0,0,
112441,3008,512,11/30/2016,1,5,1,8.28,12/30/1899 5:46:00 AM,12/30/1899 2:33:00 PM,0.5,0,8.05,0,13489,0,0,
112442,3000,610,11/30/2016,1,5,1,6.43,12/30/1899 8:00:00 AM,12/30/1899 2:56:00 PM,0.5,0,8.05,0,13491,0,0,
112443,3000,618,11/30/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,13492,0,0,
112444,3000,657,11/30/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,11.5,0,13497,0,0,
112445,3000,676,11/30/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,13498,0,0,
112446,3000,801,11/30/2016,1,5,1,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,9,0,13502,0,0,
112447,3016,826,11/28/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
112448,3012,827,11/30/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,8.05,0,13505,0,0,
112449,3008,841,11/30/2016,1,5,1,8.1,12/30/1899 6:58:00 AM,12/30/1899 3:34:00 PM,0.5,0,13,0,13508,0,0,
112450,3012,877,11/30/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,10,0,13511,0,0,
112451,3012,893,11/30/2016,1,5,1,8.15,12/30/1899 7:23:00 AM,12/30/1899 4:02:00 PM,0.5,0,8.05,0,13512,0,0,
112452,3027,1002,11/30/2016,1,5,1,7.98,12/30/1899 6:30:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,13515,0,0,
112453,3031,1058,11/30/2016,1,5,1,7.57,12/30/1899 5:57:00 AM,12/30/1899 2:01:00 PM,0.5,0,10,0,13521,0,0,
112454,3000,1065,11/30/2016,1,5,1,8.1,12/30/1899 7:30:00 AM,12/30/1899 4:36:00 PM,1,0,8.05,0,13522,0,0,
112455,3012,1067,11/30/2016,1,5,1,8.07,12/30/1899 8:00:00 AM,12/30/1899 4:34:00 PM,0.5,0,8.05,0,13523,0,0,
112456,3000,1092,11/30/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,13524,0,0,
112457,3025,1170,11/30/2016,1,5,1,8.03,12/30/1899 7:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,9,0,13528,0,0,
112458,3027,1185,11/30/2016,1,5,1,7.98,12/30/1899 6:31:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,13529,0,0,
112459,3027,1217,11/30/2016,1,5,1,8,12/30/1899 6:27:00 AM,12/30/1899 2:57:00 PM,0.5,0,8.75,0,13532,0,0,
112460,3027,1252,11/30/2016,1,5,1,8,12/30/1899 6:29:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,13534,0,0,
112461,3027,1295,11/30/2016,1,5,1,3.78,12/30/1899 10:47:00 AM,12/30/1899 2:34:00 PM,0,0,8.75,0,13535,0,0,
112462,1025,1362,11/30/2016,1,5,1,8.03,12/30/1899 7:30:00 AM,12/30/1899 4:02:00 PM,0.5,0,8.5,0,13536,0,0,
112463,3008,1382,11/30/2016,1,5,1,8.08,12/30/1899 7:07:00 AM,12/30/1899 3:42:00 PM,0.5,0,8.05,0,13539,0,0,
112464,3012,1436,11/30/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,13542,0,0,
112465,3000,1462,11/30/2016,1,5,1,7.3,12/30/1899 7:44:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.05,0,13544,0,0,
112466,3000,1482,11/30/2016,1,5,1,7.53,12/30/1899 7:30:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.05,0,13545,0,0,
112467,3004,1496,11/30/2016,1,5,1,8.07,12/30/1899 6:30:00 AM,12/30/1899 3:34:00 PM,1,0,12,0,13546,0,0,
112468,4037,1884,11/30/2016,1,8,1,8.12,12/30/1899 7:00:00 AM,12/30/1899 3:37:00 PM,0.5,0,9,0,13556,0,0,
112469,3000,1957,11/30/2016,1,5,1,6.5,12/30/1899 8:00:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,13560,0,0,
112470,1066,1969,11/30/2016,1,5,1,8.2,12/30/1899 7:49:00 AM,12/30/1899 4:31:00 PM,0.5,0,9,0,13562,0,0,
112471,3008,1991,11/30/2016,1,5,1,8.27,12/30/1899 5:46:00 AM,12/30/1899 2:32:00 PM,0.5,0,8.05,0,13566,0,0,
112472,3000,2109,11/30/2016,1,8,1,3.05,12/30/1899 1:59:00 PM,12/30/1899 5:02:00 PM,0,0,8.05,0,13574,0,0,
112473,903000,2187,11/30/2016,1,8,1,7.1,12/30/1899 7:55:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,13581,0,0,
112474,3000,2200,11/30/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,8.05,0,13583,0,0,
112475,3037,2215,11/30/2016,1,5,1,8.02,12/30/1899 7:00:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.75,0,13587,0,0,
112476,3000,2245,11/30/2016,1,5,1,8,12/30/1899 6:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,13589,0,0,
112477,3037,2264,11/30/2016,1,5,1,8.03,12/30/1899 7:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.75,0,13590,0,0,
112478,3008,2284,11/30/2016,1,5,1,7.98,12/30/1899 7:34:00 AM,12/30/1899 4:03:00 PM,0.5,0,8.5,0,13593,0,0,
112479,3000,2286,11/30/2016,1,5,1,7.1,12/30/1899 7:30:00 AM,12/30/1899 3:06:00 PM,0.5,0,8.05,0,13594,0,0,
112480,3040,2333,11/30/2016,1,5,1,8.02,12/30/1899 7:01:00 AM,12/30/1899 3:32:00 PM,0.5,0,10,0,13598,0,0,
112481,5011,2408,11/30/2016,1,5,1,7.98,12/30/1899 6:30:00 AM,12/30/1899 2:59:00 PM,0.5,0,8.75,0,13613,0,0,
112482,3000,2421,11/30/2016,1,5,1,8.02,12/30/1899 6:00:00 AM,12/30/1899 2:31:00 PM,0.5,0,8.05,0,13614,0,0,
112483,3000,2482,11/30/2016,1,5,1,7,12/30/1899 7:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,13618,0,0,
112484,3040,2505,11/30/2016,1,8,1,7.03,12/30/1899 8:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.5,0,13622,0,0,
112485,3000,2547,11/30/2016,1,5,1,7.12,12/30/1899 7:30:00 AM,12/30/1899 3:07:00 PM,0.5,0,8.5,0,13626,0,0,
112486,3012,2573,11/30/2016,1,5,1,6.12,12/30/1899 7:23:00 AM,12/30/1899 2:00:00 PM,0.5,0,8.05,0,13629,0,0,
112487,3000,2613,11/30/2016,1,5,1,7.5,12/30/1899 7:30:00 AM,12/30/1899 3:30:00 PM,0.5,0,9.05,0,13636,0,0,
112488,3000,2620,11/30/2016,1,5,1,6.32,12/30/1899 8:00:00 AM,12/30/1899 2:49:00 PM,0.5,0,9.25,0,13638,0,0,
112489,3000,2627,11/30/2016,1,5,1,8.1,12/30/1899 7:30:00 AM,12/30/1899 4:36:00 PM,1,0,8.05,0,13640,0,0,
112490,3012,2632,11/30/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,13641,0,0,
112491,1053,2648,11/30/2016,1,5,1,7.43,12/30/1899 8:05:00 AM,12/30/1899 4:01:00 PM,0.5,0,9,0,13646,0,0,
112492,3040,2654,11/30/2016,1,5,1,8.12,12/30/1899 6:55:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.5,0,13647,0,0,
112493,3037,2712,11/30/2016,1,5,1,8.03,12/30/1899 7:00:00 AM,12/30/1899 3:32:00 PM,0.5,0,8.75,0,13654,0,0,
112494,3000,2731,11/30/2016,1,5,1,8,12/30/1899 7:00:00 AM,12/30/1899 3:30:00 PM,0.5,0,10,0,13657,0,0,
112495,5011,2743,11/30/2016,1,5,1,8.02,12/30/1899 6:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,12,0,13661,0,0,
112496,3000,2768,11/30/2016,1,5,1,6.47,12/30/1899 8:00:00 AM,12/30/1899 2:58:00 PM,0.5,0,10,0,13664,0,0,
112497,3000,2772,11/30/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,10,0,13667,0,0,
112498,3027,2774,11/30/2016,1,5,1,8,12/30/1899 6:28:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,13668,0,0,
112499,3000,2834,11/30/2016,1,5,1,6.58,12/30/1899 8:00:00 AM,12/30/1899 3:05:00 PM,0.5,0,8.1,0,13675,0,0,
112500,3027,2846,11/30/2016,1,8,2,3.73,12/30/1899 9:16:00 AM,12/30/1899 1:00:00 PM,0,0,8.75,0,13677,0,0,
112501,3027,2846,11/30/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
112502,1070,2890,11/30/2016,1,8,1,2,12/30/1899 5:46:00 PM,12/30/1899 7:46:00 PM,0,0,9,0,13686,0,0,
112503,1068,2890,11/30/2016,1,5,2,0.87,12/30/1899 4:54:00 PM,12/30/1899 5:46:00 PM,0,0,9,0,13686,0,0,
112504,1055,2950,11/30/2016,1,5,1,1.95,12/30/1899 4:00:00 PM,12/30/1899 5:57:00 PM,0,0,9,0,13692,0,0,
112505,903000,2959,11/30/2016,1,8,1,7,12/30/1899 7:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,9,0,13695,0,0,
112506,3046,2991,11/30/2016,1,5,1,7.05,12/30/1899 8:30:00 AM,12/30/1899 4:03:00 PM,0.5,0,8.75,0,13705,0,0,
112507,3045,3021,11/30/2016,1,5,1,8.02,12/30/1899 7:04:00 AM,12/30/1899 3:35:00 PM,0.5,0,9,0,13715,0,0,
112508,3045,3022,11/30/2016,1,5,1,8.18,12/30/1899 6:53:00 AM,12/30/1899 3:34:00 PM,0.5,0,8.5,0,13716,0,0,
112509,3045,3026,11/30/2016,1,5,1,8.17,12/30/1899 6:52:00 AM,12/30/1899 3:32:00 PM,0.5,0,13.5,0,13719,0,0,
112510,3027,3040,11/30/2016,1,5,1,8.07,12/30/1899 6:26:00 AM,12/30/1899 3:00:00 PM,0.5,0,11,0,13722,0,0,
112511,3000,3052,11/30/2016,1,5,1,7.52,12/30/1899 7:30:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,13728,0,0,
112512,3045,3070,11/30/2016,1,5,1,8.17,12/30/1899 4:50:00 AM,12/30/1899 1:30:00 PM,0.5,0,8.5,0,13731,0,0,
112513,3037,3105,11/30/2016,1,5,1,8.23,12/30/1899 7:00:00 AM,12/30/1899 3:44:00 PM,0.5,0,9.25,0,13743,0,0,
112514,3016,3143,11/30/2016,1,5,1,7.97,12/30/1899 6:05:00 AM,12/30/1899 2:33:00 PM,0.5,0,14,0,13751,0,0,
